0.00,559714.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00
1.00,559711.65,0.43,1.92,0.00,0.00,1.88,0.00,3.12
2.00,559710.77,0.50,2.27,0.04,0.31,0.74,0.06,4.30
3.00,559710.23,0.51,2.28,0.07,0.51,0.33,0.09,5.00
4.00,559709.77,0.49,2.22,0.08,0.60,0.17,0.10,5.58
5.00,559709.32,0.48,2.15,0.08,0.62,0.11,0.10,6.13
6.00,559708.89,0.46,2.09,0.08,0.62,0.09,0.10,6.65
7.00,559708.47,0.45,2.03,0.08,0.62,0.08,0.10,7.17
8.00,559708.06,0.44,1.98,0.08,0.60,0.07,0.10,7.67
9.00,559707.67,0.43,1.92,0.08,0.59,0.07,0.09,8.16
10.00,559707.28,0.42,1.87,0.07,0.57,0.07,0.09,8.63
11.00,559706.90,0.40,1.82,0.07,0.56,0.07,0.09,9.09
12.00,559706.53,0.39,1.77,0.07,0.54,0.06,0.09,9.54
13.00,559706.17,0.38,1.72,0.07,0.53,0.06,0.08,9.98
14.00,559705.82,0.37,1.68,0.07,0.51,0.06,0.08,10.41
15.00,559705.48,0.36,1.63,0.07,0.50,0.06,0.08,10.82
16.00,559705.15,0.35,1.59,0.06,0.49,0.06,0.08,11.22
17.00,559704.83,0.34,1.55,0.06,0.47,0.06,0.07,11.61
18.00,559704.52,0.33,1.51,0.06,0.46,0.05,0.07,12.00
19.00,559704.21,0.33,1.47,0.06,0.45,0.05,0.07,12.37
20.00,559703.91,0.32,1.43,0.06,0.44,0.05,0.07,12.73
21.00,559703.62,0.31,1.39,0.06,0.42,0.05,0.07,13.08
22.00,559703.34,0.30,1.35,0.05,0.41,0.05,0.07,13.42
23.00,559703.07,0.29,1.32,0.05,0.40,0.05,0.06,13.76
24.00,559702.80,0.29,1.28,0.05,0.39,0.05,0.06,14.08
25.00,559702.54,0.28,1.25,0.05,0.38,0.04,0.06,14.40
26.00,559702.29,0.27,1.22,0.05,0.37,0.04,0.06,14.71
27.00,559702.04,0.26,1.19,0.05,0.36,0.04,0.06,15.01
28.00,559701.80,0.26,1.15,0.05,0.35,0.04,0.06,15.30
29.00,559701.56,0.25,1.12,0.04,0.34,0.04,0.05,15.58
30.00,559701.33,0.24,1.09,0.04,0.33,0.04,0.05,15.86
31.00,559701.11,0.24,1.07,0.04,0.32,0.04,0.05,16.13
32.00,559700.90,0.23,1.04,0.04,0.32,0.04,0.05,16.39
33.00,559700.69,0.22,1.01,0.04,0.31,0.04,0.05,16.65
34.00,559700.48,0.22,0.98,0.04,0.30,0.04,0.05,16.89
35.00,559700.28,0.21,0.96,0.04,0.29,0.03,0.05,17.14
36.00,559700.09,0.21,0.93,0.04,0.28,0.03,0.04,17.37
37.00,559699.90,0.20,0.91,0.04,0.28,0.03,0.04,17.60
38.00,559699.71,0.20,0.89,0.04,0.27,0.03,0.04,17.83
39.00,559699.53,0.19,0.86,0.03,0.26,0.03,0.04,18.04
40.00,559699.36,0.19,0.84,0.03,0.26,0.03,0.04,18.26
41.00,559699.19,0.18,0.82,0.03,0.25,0.03,0.04,18.46
42.00,559699.02,0.18,0.80,0.03,0.24,0.03,0.04,18.67
43.00,559698.86,0.17,0.78,0.03,0.24,0.03,0.04,18.86
44.00,559698.70,0.17,0.75,0.03,0.23,0.03,0.04,19.05
45.00,559698.55,0.16,0.74,0.03,0.22,0.03,0.04,19.24
46.00,559698.40,0.16,0.72,0.03,0.22,0.03,0.03,19.42
47.00,559698.25,0.15,0.70,0.03,0.21,0.02,0.03,19.60
48.00,559698.11,0.15,0.68,0.03,0.21,0.02,0.03,19.77
49.00,559697.97,0.15,0.66,0.03,0.20,0.02,0.03,19.93
50.00,559697.84,0.14,0.64,0.03,0.20,0.02,0.03,20.10
51.00,559697.71,0.14,0.63,0.02,0.19,0.02,0.03,20.26
52.00,559697.58,0.14,0.61,0.02,0.19,0.02,0.03,20.41
53.00,559697.46,0.13,0.59,0.02,0.18,0.02,0.03,20.56
54.00,559697.34,0.13,0.58,0.02,0.18,0.02,0.03,20.71
55.00,559697.22,0.13,0.56,0.02,0.17,0.02,0.03,20.85
56.00,559697.11,0.12,0.55,0.02,0.17,0.02,0.03,20.99
57.00,559696.99,0.12,0.53,0.02,0.16,0.02,0.03,21.12
58.00,559696.89,0.12,0.52,0.02,0.16,0.02,0.03,21.25
59.00,559696.78,0.11,0.51,0.02,0.15,0.02,0.02,21.38
60.00,559696.68,0.11,0.49,0.02,0.15,0.02,0.02,21.51
61.00,559696.58,0.11,0.48,0.02,0.15,0.02,0.02,21.63
62.00,559696.48,0.10,0.47,0.02,0.14,0.02,0.02,21.75
63.00,559696.38,0.10,0.46,0.02,0.14,0.02,0.02,21.86
64.00,559696.29,0.10,0.44,0.02,0.14,0.02,0.02,21.98
65.00,559696.20,0.10,0.43,0.02,0.13,0.02,0.02,22.09
66.00,559696.11,0.09,0.42,0.02,0.13,0.02,0.02,22.19
67.00,559696.03,0.09,0.41,0.02,0.13,0.01,0.02,22.30
68.00,559695.94,0.09,0.40,0.02,0.12,0.01,0.02,22.40
69.00,559695.86,0.09,0.39,0.02,0.12,0.01,0.02,22.49
70.00,559695.78,0.08,0.38,0.02,0.12,0.01,0.02,22.59
71.00,559695.71,0.08,0.37,0.01,0.11,0.01,0.02,22.68
72.00,559695.63,0.08,0.36,0.01,0.11,0.01,0.02,22.77
73.00,559695.56,0.08,0.35,0.01,0.11,0.01,0.02,22.86
74.00,559695.49,0.08,0.34,0.01,0.10,0.01,0.02,22.95
