0.00,0.00
1.00,0.00
2.00,0.00
3.00,0.00
4.00,0.00
5.00,0.00
6.00,0.00
7.00,0.00
8.00,0.00
9.00,0.00
10.00,0.00
11.00,0.00
12.00,0.00
13.00,0.00
14.00,0.00
15.00,0.00
16.00,0.00
17.00,0.00
18.00,0.00
19.00,0.00
20.00,0.00
21.00,0.00
22.00,0.00
23.00,0.00
24.00,0.00
25.00,0.00
26.00,0.00
27.00,0.00
28.00,0.00
29.00,0.00
30.00,0.00
31.00,0.00
32.00,0.00
33.00,0.00
34.00,0.00
35.00,0.00
36.00,0.00
37.00,0.00
38.00,0.00
39.00,0.00
40.00,0.00
41.00,0.00
42.00,0.00
43.00,0.00
44.00,0.00
45.00,0.00
46.00,0.00
47.00,0.01
48.00,0.01
49.00,0.01
50.00,0.01
51.00,0.01
52.00,0.01
53.00,0.01
54.00,0.01
55.00,0.01
56.00,0.01
57.00,0.01
58.00,0.01
59.00,0.01
60.00,0.01
61.00,0.01
62.00,0.01
63.00,0.01
64.00,0.01
65.00,0.01
66.00,0.01
67.00,0.01
68.00,0.01
69.00,0.01
70.00,0.01
71.00,0.01
72.00,0.01
73.00,0.01
74.00,0.01
75.00,0.01
76.00,0.01
77.00,0.01
78.00,0.01
79.00,0.01
80.00,0.01
81.00,0.01
82.00,0.01
83.00,0.01
84.00,0.01
85.00,0.01
86.00,0.01
87.00,0.01
88.00,0.01
89.00,0.01
90.00,0.01
91.00,0.01
92.00,0.01
93.00,0.01
94.00,0.01
95.00,0.01
96.00,0.01
97.00,0.01
98.00,0.01
99.00,0.01
100.00,0.02
101.00,0.02
102.00,0.02
103.00,0.02
104.00,0.02
105.00,0.02
106.00,0.02
107.00,0.02
108.00,0.02
109.00,0.02
110.00,0.02
111.00,0.02
112.00,0.02
113.00,0.02
114.00,0.02
115.00,0.02
116.00,0.02
117.00,0.02
118.00,0.02
119.00,0.02
120.00,0.02
121.00,0.02
122.00,0.02
123.00,0.02
124.00,0.02
125.00,0.02
126.00,0.02
127.00,0.02
128.00,0.02
129.00,0.02
130.00,0.02
131.00,0.02
132.00,0.02
133.00,0.02
134.00,0.03
135.00,0.03
136.00,0.03
137.00,0.03
138.00,0.03
139.00,0.03
140.00,0.03
141.00,0.03
142.00,0.03
143.00,0.03
144.00,0.03
145.00,0.03
146.00,0.03
147.00,0.03
148.00,0.03
149.00,0.03
150.00,0.03
151.00,0.03
152.00,0.03
153.00,0.03
154.00,0.03
155.00,0.03
156.00,0.03
157.00,0.03
158.00,0.03
159.00,0.04
160.00,0.04
161.00,0.04
162.00,0.04
163.00,0.04
164.00,0.04
165.00,0.04
166.00,0.04
167.00,0.04
168.00,0.04
169.00,0.04
170.00,0.04
171.00,0.04
172.00,0.04
173.00,0.04
174.00,0.04
175.00,0.04
176.00,0.04
177.00,0.04
178.00,0.05
179.00,0.05
180.00,0.05
181.00,0.05
182.00,0.05
183.00,0.05
184.00,0.05
185.00,0.05
186.00,0.05
187.00,0.05
188.00,0.05
189.00,0.05
190.00,0.05
191.00,0.05
192.00,0.05
193.00,0.05
194.00,0.06
195.00,0.06
196.00,0.06
197.00,0.06
198.00,0.06
199.00,0.06
200.00,0.06
201.00,0.06
202.00,0.06
203.00,0.06
204.00,0.06
205.00,0.06
206.00,0.06
207.00,0.06
208.00,0.07
209.00,0.07
210.00,0.07
211.00,0.07
212.00,0.07
213.00,0.07
214.00,0.07
215.00,0.07
216.00,0.07
217.00,0.07
218.00,0.07
219.00,0.07
220.00,0.08
221.00,0.08
222.00,0.08
223.00,0.08
224.00,0.08
225.00,0.08
226.00,0.08
227.00,0.08
228.00,0.08
229.00,0.08
230.00,0.09
231.00,0.09
232.00,0.09
233.00,0.09
234.00,0.09
235.00,0.09
236.00,0.09
237.00,0.09
238.00,0.09
239.00,0.09
240.00,0.10
241.00,0.10
242.00,0.10
243.00,0.10
244.00,0.10
245.00,0.10
246.00,0.10
247.00,0.10
248.00,0.11
249.00,0.11
250.00,0.11
251.00,0.11
252.00,0.11
253.00,0.11
254.00,0.11
255.00,0.11
256.00,0.12
257.00,0.12
258.00,0.12
259.00,0.12
260.00,0.12
261.00,0.12
262.00,0.12
263.00,0.13
264.00,0.13
265.00,0.13
266.00,0.13
267.00,0.13
268.00,0.13
269.00,0.13
270.00,0.14
271.00,0.14
272.00,0.14
273.00,0.14
274.00,0.14
275.00,0.14
276.00,0.15
277.00,0.15
278.00,0.15
279.00,0.15
280.00,0.15
281.00,0.15
282.00,0.16
283.00,0.16
284.00,0.16
285.00,0.16
286.00,0.16
287.00,0.16
288.00,0.17
289.00,0.17
290.00,0.17
291.00,0.17
292.00,0.17
293.00,0.18
294.00,0.18
295.00,0.18
296.00,0.18
297.00,0.18
298.00,0.19
299.00,0.19
300.00,0.19
301.00,0.19
302.00,0.19
303.00,0.20
304.00,0.20
305.00,0.20
306.00,0.20
307.00,0.21
308.00,0.21
309.00,0.21
310.00,0.21
311.00,0.22
312.00,0.22
313.00,0.22
314.00,0.22
315.00,0.22
316.00,0.23
317.00,0.23
318.00,0.23
319.00,0.24
320.00,0.24
321.00,0.24
322.00,0.24
323.00,0.25
324.00,0.25
325.00,0.25
326.00,0.25
327.00,0.26
328.00,0.26
329.00,0.26
330.00,0.27
331.00,0.27
332.00,0.27
333.00,0.27
334.00,0.28
335.00,0.28
336.00,0.28
337.00,0.29
338.00,0.29
339.00,0.29
340.00,0.30
341.00,0.30
342.00,0.30
343.00,0.31
344.00,0.31
345.00,0.31
346.00,0.32
347.00,0.32
348.00,0.32
349.00,0.33
350.00,0.33
351.00,0.33
352.00,0.34
353.00,0.34
354.00,0.35
355.00,0.35
356.00,0.35
357.00,0.36
358.00,0.36
359.00,0.36
360.00,0.37
361.00,0.37
362.00,0.38
363.00,0.38
364.00,0.38
365.00,0.39
366.00,0.39
367.00,0.40
368.00,0.40
369.00,0.41
370.00,0.41
371.00,0.41
372.00,0.42
373.00,0.42
374.00,0.43
375.00,0.43
376.00,0.44
377.00,0.44
378.00,0.45
379.00,0.45
380.00,0.46
381.00,0.46
382.00,0.47
383.00,0.47
384.00,0.48
385.00,0.48
386.00,0.49
387.00,0.49
388.00,0.50
389.00,0.50
390.00,0.51
391.00,0.51
392.00,0.52
393.00,0.53
394.00,0.53
395.00,0.54
396.00,0.54
397.00,0.55
398.00,0.55
399.00,0.56
400.00,0.57
401.00,0.57
402.00,0.58
403.00,0.58
404.00,0.59
405.00,0.60
406.00,0.60
407.00,0.61
408.00,0.62
409.00,0.62
410.00,0.63
411.00,0.64
412.00,0.64
413.00,0.65
414.00,0.66
415.00,0.66
416.00,0.67
417.00,0.68
418.00,0.68
419.00,0.69
420.00,0.70
421.00,0.71
422.00,0.71
423.00,0.72
424.00,0.73
425.00,0.74
426.00,0.74
427.00,0.75
428.00,0.76
429.00,0.77
430.00,0.78
431.00,0.78
432.00,0.79
433.00,0.80
434.00,0.81
435.00,0.82
436.00,0.83
437.00,0.83
438.00,0.84
439.00,0.85
440.00,0.86
441.00,0.87
442.00,0.88
443.00,0.89
444.00,0.90
445.00,0.91
446.00,0.92
447.00,0.92
448.00,0.93
449.00,0.94
450.00,0.95
451.00,0.96
452.00,0.97
453.00,0.98
454.00,0.99
455.00,1.00
456.00,1.01
457.00,1.02
458.00,1.04
459.00,1.05
460.00,1.06
461.00,1.07
462.00,1.08
463.00,1.09
464.00,1.10
465.00,1.11
466.00,1.12
467.00,1.13
468.00,1.15
469.00,1.16
470.00,1.17
471.00,1.18
472.00,1.19
473.00,1.21
474.00,1.22
475.00,1.23
476.00,1.24
477.00,1.25
478.00,1.27
479.00,1.28
480.00,1.29
481.00,1.31
482.00,1.32
483.00,1.33
484.00,1.35
485.00,1.36
486.00,1.37
487.00,1.39
488.00,1.40
489.00,1.41
490.00,1.43
491.00,1.44
492.00,1.46
493.00,1.47
494.00,1.48
495.00,1.50
496.00,1.51
497.00,1.53
498.00,1.54
499.00,1.56
500.00,1.57
501.00,1.59
502.00,1.61
503.00,1.62
504.00,1.64
505.00,1.65
506.00,1.67
507.00,1.69
508.00,1.70
509.00,1.72
510.00,1.74
511.00,1.75
512.00,1.77
513.00,1.79
514.00,1.80
515.00,1.82
516.00,1.84
517.00,1.86
518.00,1.87
519.00,1.89
520.00,1.91
521.00,1.93
522.00,1.95
523.00,1.96
524.00,1.98
525.00,2.00
526.00,2.02
527.00,2.04
528.00,2.06
529.00,2.08
530.00,2.10
531.00,2.12
532.00,2.14
533.00,2.16
534.00,2.18
535.00,2.20
536.00,2.22
537.00,2.24
538.00,2.26
539.00,2.28
540.00,2.30
541.00,2.32
542.00,2.34
543.00,2.37
544.00,2.39
545.00,2.41
546.00,2.43
547.00,2.45
548.00,2.48
549.00,2.50
550.00,2.52
551.00,2.54
552.00,2.57
553.00,2.59
554.00,2.61
555.00,2.64
556.00,2.66
557.00,2.69
558.00,2.71
559.00,2.73
560.00,2.76
561.00,2.78
562.00,2.81
563.00,2.83
564.00,2.86
565.00,2.88
566.00,2.91
567.00,2.93
568.00,2.96
569.00,2.98
570.00,3.01
571.00,3.04
572.00,3.06
