0.00,499503.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1.00,499502.16,0.80,0.04,0.00,0.00,0.38,0.00,0.62
2.00,499501.84,0.95,0.05,0.08,0.01,0.22,0.00,0.86
3.00,499501.59,1.00,0.06,0.14,0.01,0.17,0.00,1.03
4.00,499501.32,1.06,0.06,0.18,0.02,0.16,0.00,1.19
5.00,499501.03,1.14,0.06,0.22,0.02,0.16,0.00,1.37
6.00,499500.70,1.23,0.07,0.24,0.02,0.17,0.00,1.56
7.00,499500.35,1.33,0.07,0.27,0.02,0.18,0.00,1.77
8.00,499499.96,1.44,0.08,0.30,0.03,0.20,0.00,2.00
9.00,499499.53,1.57,0.09,0.32,0.03,0.21,0.00,2.25
10.00,499499.07,1.70,0.09,0.35,0.03,0.23,0.01,2.51
11.00,499498.57,1.85,0.10,0.38,0.03,0.25,0.01,2.80
12.00,499498.02,2.01,0.11,0.42,0.04,0.27,0.01,3.12
13.00,499497.43,2.19,0.12,0.45,0.04,0.30,0.01,3.47
14.00,499496.78,2.38,0.13,0.49,0.04,0.32,0.01,3.84
15.00,499496.08,2.59,0.14,0.54,0.05,0.35,0.01,4.25
16.00,499495.31,2.81,0.16,0.59,0.05,0.38,0.01,4.69
17.00,499494.48,3.06,0.17,0.64,0.06,0.41,0.01,5.17
18.00,499493.58,3.33,0.18,0.69,0.06,0.45,0.01,5.70
19.00,499492.59,3.62,0.20,0.75,0.07,0.49,0.01,6.26
20.00,499491.52,3.94,0.22,0.82,0.07,0.53,0.01,6.88
21.00,499490.36,4.28,0.24,0.89,0.08,0.58,0.01,7.56
22.00,499489.09,4.66,0.26,0.97,0.09,0.63,0.01,8.29
23.00,499487.71,5.07,0.28,1.05,0.09,0.68,0.02,9.09
24.00,499486.22,5.51,0.31,1.15,0.10,0.74,0.02,9.96
25.00,499484.59,6.00,0.33,1.25,0.11,0.81,0.02,10.90
26.00,499482.81,6.52,0.36,1.36,0.12,0.88,0.02,11.92
27.00,499480.88,7.10,0.39,1.47,0.13,0.96,0.02,13.04
28.00,499478.79,7.72,0.43,1.60,0.14,1.04,0.02,14.25
29.00,499476.51,8.40,0.47,1.74,0.16,1.13,0.03,15.57
30.00,499474.02,9.13,0.51,1.90,0.17,1.23,0.03,17.01
31.00,499471.32,9.93,0.55,2.06,0.18,1.34,0.03,18.57
32.00,499468.39,10.81,0.60,2.25,0.20,1.46,0.03,20.27
33.00,499465.19,11.75,0.65,2.44,0.22,1.59,0.04,22.12
34.00,499461.72,12.79,0.71,2.66,0.24,1.72,0.04,24.13
35.00,499457.94,13.91,0.77,2.89,0.26,1.88,0.04,26.32
36.00,499453.83,15.13,0.84,3.14,0.28,2.04,0.05,28.70
37.00,499449.35,16.46,0.91,3.42,0.30,2.22,0.05,31.28
38.00,499444.49,17.90,0.99,3.72,0.33,2.41,0.05,34.10
39.00,499439.20,19.47,1.08,4.05,0.36,2.63,0.06,37.16
40.00,499433.44,21.18,1.18,4.40,0.39,2.86,0.06,40.49
41.00,499427.18,23.04,1.28,4.79,0.43,3.11,0.07,44.11
42.00,499420.37,25.06,1.39,5.21,0.46,3.38,0.08,48.05
43.00,499412.96,27.26,1.51,5.66,0.50,3.68,0.08,52.34
44.00,499404.90,29.65,1.65,6.16,0.55,4.00,0.09,57.00
