0.00,60137.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00
1.00,60136.71,0.05,0.24,0.00,0.00,1.88,0.00,3.12
2.00,60136.60,0.06,0.28,0.01,0.04,0.71,0.00,4.30
3.00,60136.54,0.06,0.28,0.01,0.08,0.27,0.01,4.75
4.00,60136.48,0.06,0.27,0.01,0.11,0.11,0.01,4.95
5.00,60136.43,0.06,0.26,0.02,0.13,0.05,0.01,5.05
6.00,60136.36,0.06,0.26,0.02,0.14,0.02,0.01,5.12
7.00,60136.30,0.06,0.27,0.02,0.15,0.01,0.01,5.18
8.00,60136.22,0.06,0.28,0.02,0.16,0.01,0.01,5.24
9.00,60136.14,0.06,0.29,0.02,0.17,0.01,0.01,5.30
10.00,60136.06,0.07,0.30,0.02,0.18,0.01,0.01,5.36
11.00,60135.97,0.07,0.32,0.02,0.18,0.01,0.01,5.42
12.00,60135.87,0.08,0.34,0.02,0.19,0.01,0.01,5.48
13.00,60135.76,0.08,0.36,0.03,0.20,0.01,0.01,5.55
14.00,60135.65,0.08,0.38,0.03,0.21,0.01,0.01,5.62
15.00,60135.53,0.09,0.41,0.03,0.23,0.01,0.01,5.69
16.00,60135.40,0.10,0.44,0.03,0.24,0.01,0.01,5.77
17.00,60135.26,0.10,0.47,0.03,0.26,0.01,0.01,5.85
18.00,60135.11,0.11,0.50,0.03,0.27,0.02,0.01,5.94
19.00,60134.95,0.12,0.54,0.04,0.29,0.02,0.01,6.04
20.00,60134.77,0.13,0.57,0.04,0.31,0.02,0.02,6.14
21.00,60134.59,0.14,0.62,0.04,0.33,0.02,0.02,6.25
22.00,60134.39,0.15,0.66,0.04,0.36,0.02,0.02,6.36
23.00,60134.17,0.16,0.71,0.05,0.38,0.02,0.02,6.49
24.00,60133.94,0.17,0.76,0.05,0.41,0.02,0.02,6.62
25.00,60133.69,0.18,0.82,0.05,0.44,0.03,0.02,6.76
26.00,60133.43,0.20,0.88,0.06,0.47,0.03,0.02,6.92
27.00,60133.14,0.21,0.95,0.06,0.51,0.03,0.03,7.08
28.00,60132.83,0.23,1.02,0.07,0.54,0.03,0.03,7.26
29.00,60132.50,0.24,1.09,0.07,0.58,0.03,0.03,7.45
30.00,60132.14,0.26,1.17,0.08,0.63,0.04,0.03,7.65
31.00,60131.76,0.28,1.26,0.08,0.67,0.04,0.03,7.87
32.00,60131.34,0.30,1.36,0.09,0.72,0.04,0.04,8.10
33.00,60130.90,0.32,1.46,0.10,0.78,0.04,0.04,8.36
34.00,60130.42,0.35,1.57,0.10,0.84,0.05,0.04,8.63
35.00,60129.91,0.38,1.69,0.11,0.90,0.05,0.05,8.92
36.00,60129.36,0.40,1.82,0.12,0.97,0.06,0.05,9.23
37.00,60128.76,0.43,1.95,0.13,1.04,0.06,0.05,9.57
38.00,60128.13,0.47,2.10,0.14,1.12,0.06,0.06,9.93
39.00,60127.44,0.50,2.26,0.15,1.20,0.07,0.06,10.32
40.00,60126.70,0.54,2.43,0.16,1.29,0.07,0.07,10.74
41.00,60125.91,0.58,2.61,0.17,1.39,0.08,0.07,11.19
42.00,60125.05,0.62,2.81,0.18,1.49,0.09,0.08,11.68
43.00,60124.13,0.67,3.02,0.20,1.61,0.09,0.08,12.20
44.00,60123.15,0.72,3.25,0.21,1.73,0.10,0.09,12.76
45.00,60122.08,0.78,3.49,0.23,1.86,0.11,0.10,13.36
46.00,60120.94,0.83,3.75,0.25,2.00,0.11,0.10,14.01
47.00,60119.71,0.90,4.04,0.27,2.15,0.12,0.11,14.71
48.00,60118.39,0.96,4.34,0.29,2.31,0.13,0.12,15.45
49.00,60116.97,1.04,4.67,0.31,2.48,0.14,0.13,16.26
50.00,60115.44,1.12,5.02,0.33,2.67,0.15,0.14,17.13
