0.00,0.00
1.00,0.00
2.00,0.00
3.00,0.00
4.00,0.00
5.00,0.00
6.00,0.00
7.00,0.00
8.00,0.00
9.00,0.00
10.00,0.00
11.00,0.00
12.00,0.00
13.00,0.00
14.00,0.00
15.00,0.00
16.00,0.00
17.00,0.00
18.00,0.00
19.00,0.00
20.00,0.00
21.00,0.00
22.00,0.00
23.00,0.00
24.00,0.00
25.00,0.00
26.00,0.00
27.00,0.00
28.00,0.00
29.00,0.00
30.00,0.01
31.00,0.01
32.00,0.01
33.00,0.01
34.00,0.01
35.00,0.01
36.00,0.01
37.00,0.01
38.00,0.01
39.00,0.01
40.00,0.01
41.00,0.01
42.00,0.01
43.00,0.01
44.00,0.01
45.00,0.01
46.00,0.01
47.00,0.01
48.00,0.01
49.00,0.01
50.00,0.01
51.00,0.01
52.00,0.01
53.00,0.02
54.00,0.02
55.00,0.02
56.00,0.02
57.00,0.02
58.00,0.02
59.00,0.02
60.00,0.02
61.00,0.02
62.00,0.02
63.00,0.02
64.00,0.02
65.00,0.03
66.00,0.03
67.00,0.03
68.00,0.03
69.00,0.03
70.00,0.03
71.00,0.03
72.00,0.03
73.00,0.04
74.00,0.04
75.00,0.04
76.00,0.04
77.00,0.04
78.00,0.04
79.00,0.05
80.00,0.05
81.00,0.05
82.00,0.05
83.00,0.05
84.00,0.06
85.00,0.06
86.00,0.06
87.00,0.06
88.00,0.06
89.00,0.07
90.00,0.07
91.00,0.07
92.00,0.08
93.00,0.08
94.00,0.08
95.00,0.09
96.00,0.09
97.00,0.09
98.00,0.10
99.00,0.10
100.00,0.10
101.00,0.11
102.00,0.11
103.00,0.12
104.00,0.12
105.00,0.13
106.00,0.13
107.00,0.14
108.00,0.14
109.00,0.15
110.00,0.15
111.00,0.16
112.00,0.17
113.00,0.17
114.00,0.18
115.00,0.19
116.00,0.19
117.00,0.20
118.00,0.21
119.00,0.22
120.00,0.23
121.00,0.23
122.00,0.24
123.00,0.25
124.00,0.26
125.00,0.27
126.00,0.28
127.00,0.29
128.00,0.31
129.00,0.32
130.00,0.33
131.00,0.34
132.00,0.36
133.00,0.37
134.00,0.39
135.00,0.40
136.00,0.42
137.00,0.43
138.00,0.45
139.00,0.47
140.00,0.48
141.00,0.50
142.00,0.52
143.00,0.54
144.00,0.56
145.00,0.59
146.00,0.61
147.00,0.63
148.00,0.66
149.00,0.68
150.00,0.71
151.00,0.73
152.00,0.76
153.00,0.79
154.00,0.82
155.00,0.85
156.00,0.89
157.00,0.92
158.00,0.96
159.00,0.99
160.00,1.03
161.00,1.07
162.00,1.11
163.00,1.15
164.00,1.20
165.00,1.24
166.00,1.29
167.00,1.34
168.00,1.39
169.00,1.44
170.00,1.50
171.00,1.55
172.00,1.61
173.00,1.67
174.00,1.73
175.00,1.80
176.00,1.87
177.00,1.94
178.00,2.01
179.00,2.08
180.00,2.16
181.00,2.24
182.00,2.32
183.00,2.41
184.00,2.50
185.00,2.59
186.00,2.69
187.00,2.78
188.00,2.89
189.00,2.99
190.00,3.10
191.00,3.21
192.00,3.33
193.00,3.45
194.00,3.57
195.00,3.70
196.00,3.83
197.00,3.97
198.00,4.11
199.00,4.26
200.00,4.41
201.00,4.56
202.00,4.72
203.00,4.88
204.00,5.05
205.00,5.23
206.00,5.41
207.00,5.59
208.00,5.78
209.00,5.98
210.00,6.18
211.00,6.39
212.00,6.60
213.00,6.82
214.00,7.04
215.00,7.27
216.00,7.51
217.00,7.75
218.00,8.00
219.00,8.26
220.00,8.52
221.00,8.79
222.00,9.06
223.00,9.34
224.00,9.63
225.00,9.92
226.00,10.22
227.00,10.53
228.00,10.84
229.00,11.16
230.00,11.49
231.00,11.82
232.00,12.15
233.00,12.50
234.00,12.85
235.00,13.20
236.00,13.56
237.00,13.93
238.00,14.30
239.00,14.68
240.00,15.06
241.00,15.45
242.00,15.84
243.00,16.24
244.00,16.64
245.00,17.05
246.00,17.45
247.00,17.87
248.00,18.28
249.00,18.70
250.00,19.13
251.00,19.55
252.00,19.98
253.00,20.41
254.00,20.84
255.00,21.27
256.00,21.70
257.00,22.14
258.00,22.57
259.00,23.01
260.00,23.44
261.00,23.88
262.00,24.31
263.00,24.74
264.00,25.17
265.00,25.60
266.00,26.03
267.00,26.46
268.00,26.88
269.00,27.30
270.00,27.72
271.00,28.13
272.00,28.54
273.00,28.95
274.00,29.35
275.00,29.74
276.00,30.14
277.00,30.53
278.00,30.91
279.00,31.29
280.00,31.66
281.00,32.03
282.00,32.39
283.00,32.75
284.00,33.10
285.00,33.44
286.00,33.78
287.00,34.11
288.00,34.44
289.00,34.76
290.00,35.08
291.00,35.38
292.00,35.69
293.00,35.98
294.00,36.27
295.00,36.55
296.00,36.83
297.00,37.10
298.00,37.36
299.00,37.62
300.00,37.87
301.00,38.12
302.00,38.36
303.00,38.59
304.00,38.82
305.00,39.04
306.00,39.26
307.00,39.47
308.00,39.67
309.00,39.87
310.00,40.06
311.00,40.25
312.00,40.43
313.00,40.61
314.00,40.78
315.00,40.95
316.00,41.11
317.00,41.27
318.00,41.42
319.00,41.57
320.00,41.72
321.00,41.86
322.00,41.99
323.00,42.12
324.00,42.25
325.00,42.37
326.00,42.49
327.00,42.61
328.00,42.72
329.00,42.83
330.00,42.93
331.00,43.03
332.00,43.13
333.00,43.23
334.00,43.32
335.00,43.41
336.00,43.49
337.00,43.58
338.00,43.66
339.00,43.74
340.00,43.81
341.00,43.88
342.00,43.95
343.00,44.02
344.00,44.09
345.00,44.15
346.00,44.21
347.00,44.27
348.00,44.33
349.00,44.38
350.00,44.44
351.00,44.49
352.00,44.54
353.00,44.58
354.00,44.63
355.00,44.67
356.00,44.72
357.00,44.76
358.00,44.80
359.00,44.84
360.00,44.87
361.00,44.91
362.00,44.95
363.00,44.98
364.00,45.01
365.00,45.04
366.00,45.07
367.00,45.10
368.00,45.13
369.00,45.16
370.00,45.18
371.00,45.21
372.00,45.23
373.00,45.25
374.00,45.28
375.00,45.30
376.00,45.32
377.00,45.34
378.00,45.36
379.00,45.38
380.00,45.40
381.00,45.41
382.00,45.43
383.00,45.45
384.00,45.46
385.00,45.48
386.00,45.49
387.00,45.50
388.00,45.52
389.00,45.53
390.00,45.54
391.00,45.56
392.00,45.57
393.00,45.58
394.00,45.59
395.00,45.60
396.00,45.61
397.00,45.62
398.00,45.63
399.00,45.64
400.00,45.65
401.00,45.65
402.00,45.66
403.00,45.67
404.00,45.68
405.00,45.68
406.00,45.69
407.00,45.70
408.00,45.70
409.00,45.71
410.00,45.72
411.00,45.72
412.00,45.73
413.00,45.73
414.00,45.74
415.00,45.74
416.00,45.75
417.00,45.75
418.00,45.76
419.00,45.76
420.00,45.77
421.00,45.77
422.00,45.77
423.00,45.78
424.00,45.78
425.00,45.78
426.00,45.79
427.00,45.79
428.00,45.79
429.00,45.80
430.00,45.80
431.00,45.80
432.00,45.80
433.00,45.81
434.00,45.81
435.00,45.81
436.00,45.81
437.00,45.82
438.00,45.82
439.00,45.82
440.00,45.82
441.00,45.82
442.00,45.83
443.00,45.83
444.00,45.83
445.00,45.83
446.00,45.83
447.00,45.83
448.00,45.84
449.00,45.84
450.00,45.84
451.00,45.84
452.00,45.84
453.00,45.84
454.00,45.84
455.00,45.84
456.00,45.84
457.00,45.85
458.00,45.85
459.00,45.85
460.00,45.85
461.00,45.85
462.00,45.85
463.00,45.85
464.00,45.85
465.00,45.85
466.00,45.85
467.00,45.85
468.00,45.86
469.00,45.86
470.00,45.86
471.00,45.86
472.00,45.86
473.00,45.86
474.00,45.86
475.00,45.86
476.00,45.86
477.00,45.86
478.00,45.86
479.00,45.86
480.00,45.86
481.00,45.86
482.00,45.86
483.00,45.86
484.00,45.86
485.00,45.86
486.00,45.86
487.00,45.86
488.00,45.86
489.00,45.86
490.00,45.87
491.00,45.87
492.00,45.87
493.00,45.87
494.00,45.87
495.00,45.87
496.00,45.87
497.00,45.87
498.00,45.87
499.00,45.87
500.00,45.87
501.00,45.87
502.00,45.87
503.00,45.87
504.00,45.87
505.00,45.87
506.00,45.87
507.00,45.87
508.00,45.87
509.00,45.87
510.00,45.87
511.00,45.87
512.00,45.87
513.00,45.87
514.00,45.87
515.00,45.87
516.00,45.87
517.00,45.87
518.00,45.87
519.00,45.87
520.00,45.87
521.00,45.87
522.00,45.87
523.00,45.87
524.00,45.87
525.00,45.87
526.00,45.87
527.00,45.87
528.00,45.87
529.00,45.87
530.00,45.87
531.00,45.87
532.00,45.87
533.00,45.87
534.00,45.87
535.00,45.87
536.00,45.87
537.00,45.87
538.00,45.87
539.00,45.87
540.00,45.87
541.00,45.87
542.00,45.87
543.00,45.87
544.00,45.87
545.00,45.87
546.00,45.87
547.00,45.87
548.00,45.87
549.00,45.87
550.00,45.87
551.00,45.87
552.00,45.87
553.00,45.87
554.00,45.87
555.00,45.87
556.00,45.87
557.00,45.87
558.00,45.87
559.00,45.87
560.00,45.87
561.00,45.87
562.00,45.87
563.00,45.87
564.00,45.87
565.00,45.87
566.00,45.87
567.00,45.87
568.00,45.87
569.00,45.87
570.00,45.87
571.00,45.87
572.00,45.87
