0.00,18515.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,18514.92,0.01,0.07,0.00,0.00,0.00,0.00,0.00
2.00,18514.89,0.02,0.08,0.00,0.01,0.00,0.01,0.00
3.00,18514.87,0.02,0.08,0.00,0.01,0.00,0.01,0.01
4.00,18514.85,0.02,0.08,0.00,0.02,0.00,0.01,0.01
5.00,18514.82,0.02,0.09,0.01,0.03,0.00,0.01,0.02
6.00,18514.79,0.02,0.09,0.01,0.04,0.00,0.01,0.03
7.00,18514.76,0.02,0.10,0.01,0.04,0.00,0.01,0.05
8.00,18514.72,0.03,0.12,0.01,0.05,0.00,0.01,0.06
9.00,18514.67,0.03,0.13,0.01,0.06,0.00,0.02,0.07
10.00,18514.62,0.03,0.15,0.01,0.07,0.00,0.02,0.09
11.00,18514.57,0.04,0.16,0.02,0.08,0.00,0.02,0.11
12.00,18514.50,0.04,0.19,0.02,0.10,0.01,0.02,0.13
13.00,18514.43,0.05,0.21,0.02,0.11,0.01,0.02,0.15
14.00,18514.34,0.05,0.24,0.03,0.12,0.01,0.03,0.18
15.00,18514.25,0.06,0.27,0.03,0.14,0.01,0.03,0.21
16.00,18514.14,0.07,0.31,0.03,0.16,0.01,0.04,0.25
17.00,18514.02,0.08,0.35,0.04,0.18,0.01,0.04,0.29
18.00,18513.88,0.09,0.39,0.04,0.21,0.01,0.04,0.33
19.00,18513.73,0.10,0.44,0.05,0.24,0.01,0.05,0.38
20.00,18513.55,0.11,0.50,0.05,0.27,0.01,0.06,0.44
21.00,18513.36,0.13,0.57,0.06,0.31,0.02,0.06,0.50
22.00,18513.13,0.14,0.64,0.07,0.35,0.02,0.07,0.58
23.00,18512.88,0.16,0.72,0.08,0.39,0.02,0.08,0.66
24.00,18512.59,0.18,0.82,0.09,0.44,0.02,0.09,0.75
25.00,18512.27,0.21,0.93,0.10,0.50,0.03,0.11,0.86
26.00,18511.90,0.23,1.05,0.12,0.57,0.03,0.12,0.98
27.00,18511.49,0.26,1.18,0.13,0.65,0.03,0.14,1.12
28.00,18511.03,0.30,1.34,0.15,0.73,0.04,0.15,1.27
29.00,18510.50,0.34,1.51,0.17,0.83,0.04,0.17,1.45
30.00,18509.90,0.38,1.71,0.19,0.93,0.05,0.20,1.64
31.00,18509.23,0.43,1.93,0.21,1.06,0.05,0.22,1.87
32.00,18508.47,0.48,2.18,0.24,1.19,0.06,0.25,2.12
33.00,18507.61,0.55,2.47,0.27,1.35,0.07,0.28,2.40
34.00,18506.64,0.62,2.79,0.31,1.53,0.08,0.32,2.72
35.00,18505.54,0.70,3.15,0.35,1.73,0.09,0.36,3.09
36.00,18504.30,0.79,3.56,0.39,1.95,0.10,0.41,3.50
37.00,18502.90,0.89,4.02,0.45,2.21,0.11,0.46,3.96
38.00,18501.31,1.01,4.54,0.50,2.49,0.13,0.52,4.49
39.00,18499.52,1.14,5.14,0.57,2.82,0.15,0.59,5.08
40.00,18497.50,1.29,5.80,0.64,3.19,0.16,0.67,5.75
41.00,18495.21,1.46,6.56,0.73,3.60,0.19,0.75,6.51
42.00,18492.63,1.65,7.41,0.82,4.07,0.21,0.85,7.37
43.00,18489.71,1.86,8.37,0.93,4.60,0.24,0.96,8.33
44.00,18486.42,2.10,9.46,1.05,5.20,0.27,1.08,9.43
45.00,18482.69,2.37,10.69,1.19,5.87,0.30,1.23,10.66
46.00,18478.48,2.68,12.07,1.34,6.64,0.34,1.38,12.06
47.00,18473.73,3.03,13.64,1.51,7.50,0.39,1.56,13.63
