0.00,0.00
1.00,0.00
2.00,0.00
3.00,0.00
4.00,0.00
5.00,0.00
6.00,0.00
7.00,0.00
8.00,0.00
9.00,0.00
10.00,0.00
11.00,0.00
12.00,0.00
13.00,0.00
14.00,0.00
15.00,0.00
16.00,0.00
17.00,0.00
18.00,0.00
19.00,0.01
20.00,0.01
21.00,0.01
22.00,0.01
23.00,0.01
24.00,0.01
25.00,0.01
26.00,0.01
27.00,0.01
28.00,0.01
29.00,0.01
30.00,0.01
31.00,0.01
32.00,0.02
33.00,0.02
34.00,0.02
35.00,0.02
36.00,0.02
37.00,0.02
38.00,0.02
39.00,0.03
40.00,0.03
41.00,0.03
42.00,0.03
43.00,0.04
44.00,0.04
45.00,0.04
46.00,0.04
47.00,0.05
48.00,0.05
49.00,0.05
50.00,0.06
51.00,0.06
52.00,0.07
53.00,0.07
54.00,0.08
55.00,0.08
56.00,0.09
57.00,0.10
58.00,0.10
59.00,0.11
60.00,0.12
61.00,0.13
62.00,0.14
63.00,0.15
64.00,0.16
65.00,0.17
66.00,0.18
67.00,0.20
68.00,0.21
69.00,0.23
70.00,0.24
71.00,0.26
72.00,0.28
73.00,0.30
74.00,0.32
75.00,0.34
76.00,0.37
77.00,0.39
78.00,0.42
79.00,0.45
80.00,0.49
81.00,0.52
82.00,0.56
83.00,0.60
84.00,0.64
85.00,0.69
86.00,0.74
87.00,0.79
88.00,0.85
89.00,0.91
90.00,0.97
91.00,1.04
92.00,1.12
93.00,1.20
94.00,1.28
95.00,1.38
96.00,1.47
97.00,1.58
98.00,1.69
99.00,1.81
100.00,1.94
101.00,2.07
102.00,2.22
103.00,2.37
104.00,2.54
105.00,2.72
106.00,2.90
107.00,3.11
108.00,3.32
109.00,3.55
110.00,3.79
111.00,4.05
112.00,4.32
113.00,4.61
114.00,4.92
115.00,5.25
116.00,5.60
117.00,5.97
118.00,6.36
119.00,6.77
120.00,7.21
121.00,7.67
122.00,8.16
123.00,8.67
124.00,9.21
125.00,9.78
126.00,10.38
127.00,11.00
128.00,11.66
129.00,12.35
130.00,13.06
131.00,13.81
132.00,14.59
133.00,15.39
134.00,16.23
135.00,17.10
136.00,18.00
137.00,18.93
138.00,19.88
139.00,20.86
140.00,21.87
141.00,22.90
142.00,23.95
143.00,25.02
144.00,26.11
145.00,27.21
146.00,28.33
147.00,29.45
148.00,30.59
149.00,31.73
150.00,32.87
151.00,34.02
152.00,35.16
153.00,36.29
154.00,37.42
155.00,38.53
156.00,39.64
157.00,40.72
158.00,41.79
159.00,42.84
160.00,43.87
161.00,44.88
162.00,45.86
163.00,46.81
164.00,47.74
165.00,48.64
166.00,49.51
167.00,50.35
168.00,51.16
169.00,51.94
170.00,52.69
171.00,53.41
172.00,54.10
173.00,54.77
174.00,55.40
175.00,56.01
176.00,56.58
177.00,57.13
178.00,57.66
179.00,58.16
180.00,58.63
181.00,59.08
182.00,59.50
183.00,59.91
184.00,60.29
185.00,60.65
186.00,60.99
187.00,61.32
188.00,61.62
189.00,61.91
190.00,62.18
191.00,62.44
192.00,62.68
193.00,62.90
194.00,63.12
195.00,63.32
196.00,63.51
197.00,63.69
198.00,63.85
199.00,64.01
200.00,64.16
201.00,64.30
202.00,64.43
203.00,64.55
204.00,64.66
205.00,64.77
206.00,64.87
207.00,64.97
208.00,65.06
209.00,65.14
210.00,65.22
211.00,65.29
212.00,65.36
213.00,65.43
214.00,65.49
215.00,65.54
216.00,65.60
217.00,65.64
218.00,65.69
219.00,65.73
220.00,65.78
221.00,65.81
222.00,65.85
223.00,65.88
224.00,65.91
225.00,65.94
226.00,65.97
227.00,66.00
228.00,66.02
229.00,66.04
230.00,66.06
231.00,66.08
232.00,66.10
233.00,66.12
234.00,66.14
235.00,66.15
236.00,66.16
237.00,66.18
238.00,66.19
239.00,66.20
240.00,66.21
241.00,66.22
242.00,66.23
243.00,66.24
244.00,66.25
245.00,66.26
246.00,66.26
247.00,66.27
248.00,66.28
249.00,66.28
250.00,66.29
251.00,66.29
252.00,66.30
253.00,66.30
254.00,66.31
255.00,66.31
256.00,66.32
257.00,66.32
258.00,66.32
259.00,66.33
260.00,66.33
261.00,66.33
262.00,66.33
263.00,66.34
264.00,66.34
265.00,66.34
266.00,66.34
267.00,66.34
268.00,66.35
269.00,66.35
270.00,66.35
271.00,66.35
272.00,66.35
273.00,66.35
274.00,66.35
275.00,66.35
276.00,66.36
277.00,66.36
278.00,66.36
279.00,66.36
280.00,66.36
281.00,66.36
282.00,66.36
283.00,66.36
284.00,66.36
285.00,66.36
286.00,66.36
287.00,66.36
288.00,66.36
289.00,66.36
290.00,66.36
291.00,66.36
292.00,66.37
293.00,66.37
294.00,66.37
295.00,66.37
296.00,66.37
297.00,66.37
298.00,66.37
299.00,66.37
300.00,66.37
301.00,66.37
302.00,66.37
303.00,66.37
304.00,66.37
305.00,66.37
306.00,66.37
307.00,66.37
308.00,66.37
309.00,66.37
310.00,66.37
311.00,66.37
312.00,66.37
313.00,66.37
314.00,66.37
315.00,66.37
316.00,66.37
317.00,66.37
318.00,66.37
319.00,66.37
320.00,66.37
321.00,66.37
322.00,66.37
323.00,66.37
324.00,66.37
325.00,66.37
326.00,66.37
327.00,66.37
328.00,66.37
329.00,66.37
330.00,66.37
331.00,66.37
332.00,66.37
333.00,66.37
334.00,66.37
335.00,66.37
336.00,66.37
337.00,66.37
338.00,66.37
339.00,66.37
340.00,66.37
341.00,66.37
342.00,66.37
343.00,66.37
344.00,66.37
345.00,66.37
346.00,66.37
347.00,66.37
348.00,66.37
349.00,66.37
350.00,66.37
351.00,66.37
352.00,66.37
353.00,66.37
354.00,66.37
355.00,66.37
356.00,66.37
357.00,66.37
358.00,66.37
359.00,66.37
360.00,66.37
361.00,66.37
362.00,66.37
363.00,66.37
364.00,66.37
365.00,66.37
366.00,66.37
367.00,66.37
368.00,66.37
369.00,66.37
370.00,66.37
371.00,66.37
372.00,66.37
373.00,66.37
374.00,66.37
375.00,66.37
376.00,66.37
377.00,66.37
378.00,66.37
379.00,66.37
380.00,66.37
381.00,66.37
382.00,66.37
383.00,66.37
384.00,66.37
385.00,66.37
386.00,66.37
387.00,66.37
388.00,66.37
389.00,66.37
390.00,66.37
391.00,66.37
392.00,66.37
393.00,66.37
394.00,66.37
395.00,66.37
396.00,66.37
397.00,66.37
398.00,66.37
399.00,66.37
400.00,66.37
401.00,66.37
402.00,66.37
403.00,66.37
404.00,66.37
405.00,66.37
406.00,66.37
407.00,66.37
408.00,66.37
409.00,66.37
410.00,66.37
411.00,66.37
412.00,66.37
413.00,66.37
414.00,66.37
415.00,66.37
416.00,66.37
417.00,66.37
418.00,66.37
419.00,66.37
420.00,66.37
421.00,66.37
422.00,66.37
423.00,66.37
424.00,66.37
425.00,66.37
426.00,66.37
427.00,66.37
428.00,66.37
429.00,66.37
430.00,66.37
431.00,66.37
432.00,66.37
433.00,66.37
434.00,66.37
435.00,66.37
436.00,66.37
437.00,66.37
438.00,66.37
439.00,66.37
440.00,66.37
441.00,66.37
442.00,66.37
443.00,66.37
444.00,66.37
445.00,66.37
446.00,66.37
447.00,66.37
448.00,66.37
449.00,66.37
450.00,66.37
451.00,66.37
452.00,66.37
453.00,66.37
454.00,66.37
455.00,66.37
456.00,66.37
457.00,66.37
458.00,66.37
459.00,66.37
460.00,66.37
461.00,66.37
462.00,66.37
463.00,66.37
464.00,66.37
465.00,66.37
466.00,66.37
467.00,66.37
468.00,66.37
469.00,66.37
470.00,66.37
471.00,66.37
472.00,66.37
473.00,66.37
474.00,66.37
475.00,66.37
476.00,66.37
477.00,66.37
478.00,66.37
479.00,66.37
480.00,66.37
481.00,66.37
482.00,66.37
483.00,66.37
484.00,66.37
485.00,66.37
486.00,66.37
487.00,66.37
488.00,66.37
489.00,66.37
490.00,66.37
491.00,66.37
492.00,66.37
493.00,66.37
494.00,66.37
495.00,66.37
496.00,66.37
497.00,66.37
498.00,66.37
499.00,66.37
500.00,66.37
501.00,66.37
502.00,66.37
503.00,66.37
504.00,66.37
505.00,66.37
506.00,66.37
507.00,66.37
508.00,66.37
509.00,66.37
510.00,66.37
511.00,66.37
512.00,66.37
513.00,66.37
514.00,66.37
515.00,66.37
516.00,66.37
517.00,66.37
518.00,66.37
519.00,66.37
520.00,66.37
521.00,66.37
522.00,66.37
523.00,66.37
524.00,66.37
525.00,66.37
526.00,66.37
527.00,66.37
528.00,66.37
529.00,66.37
530.00,66.37
531.00,66.37
532.00,66.37
533.00,66.37
534.00,66.37
535.00,66.37
536.00,66.37
537.00,66.37
538.00,66.37
539.00,66.37
540.00,66.37
541.00,66.37
542.00,66.37
543.00,66.37
544.00,66.37
545.00,66.37
546.00,66.37
547.00,66.37
548.00,66.37
549.00,66.37
550.00,66.37
551.00,66.37
552.00,66.37
553.00,66.37
554.00,66.37
555.00,66.37
556.00,66.37
557.00,66.37
558.00,66.37
559.00,66.37
560.00,66.37
561.00,66.37
562.00,66.37
563.00,66.37
564.00,66.37
565.00,66.37
566.00,66.37
567.00,66.37
568.00,66.37
569.00,66.37
570.00,66.37
571.00,66.37
572.00,66.37
