0.00,0.00
1.00,0.00
2.00,0.00
3.00,0.00
4.00,0.00
5.00,0.00
6.00,0.00
7.00,0.00
8.00,0.00
9.00,0.00
10.00,0.00
11.00,0.00
12.00,0.00
13.00,0.00
14.00,0.00
15.00,0.00
16.00,0.00
17.00,0.00
18.00,0.00
19.00,0.00
20.00,0.00
21.00,0.01
22.00,0.01
23.00,0.01
24.00,0.01
25.00,0.01
26.00,0.01
27.00,0.01
28.00,0.01
29.00,0.01
30.00,0.01
31.00,0.01
32.00,0.01
33.00,0.01
34.00,0.01
35.00,0.02
36.00,0.02
37.00,0.02
38.00,0.02
39.00,0.02
40.00,0.02
41.00,0.02
42.00,0.02
43.00,0.03
44.00,0.03
45.00,0.03
46.00,0.03
47.00,0.03
48.00,0.04
49.00,0.04
50.00,0.04
51.00,0.05
52.00,0.05
53.00,0.05
54.00,0.06
55.00,0.06
56.00,0.06
57.00,0.07
58.00,0.07
59.00,0.08
60.00,0.08
61.00,0.09
62.00,0.09
63.00,0.10
64.00,0.11
65.00,0.11
66.00,0.12
67.00,0.13
68.00,0.14
69.00,0.15
70.00,0.16
71.00,0.17
72.00,0.18
73.00,0.19
74.00,0.21
75.00,0.22
76.00,0.23
77.00,0.25
78.00,0.27
79.00,0.28
80.00,0.30
81.00,0.32
82.00,0.34
83.00,0.37
84.00,0.39
85.00,0.42
86.00,0.45
87.00,0.48
88.00,0.51
89.00,0.54
90.00,0.58
91.00,0.61
92.00,0.65
93.00,0.70
94.00,0.74
95.00,0.79
96.00,0.84
97.00,0.90
98.00,0.96
99.00,1.02
100.00,1.09
101.00,1.16
102.00,1.24
103.00,1.32
104.00,1.40
105.00,1.49
106.00,1.59
107.00,1.69
108.00,1.80
109.00,1.92
110.00,2.04
111.00,2.17
112.00,2.31
113.00,2.46
114.00,2.62
115.00,2.78
116.00,2.96
117.00,3.14
118.00,3.34
119.00,3.55
120.00,3.77
121.00,4.01
122.00,4.26
123.00,4.52
124.00,4.79
125.00,5.09
126.00,5.40
127.00,5.72
128.00,6.06
129.00,6.43
130.00,6.81
131.00,7.20
132.00,7.62
133.00,8.06
134.00,8.53
135.00,9.01
136.00,9.52
137.00,10.05
138.00,10.60
139.00,11.18
140.00,11.78
141.00,12.40
142.00,13.05
143.00,13.73
144.00,14.42
145.00,15.15
146.00,15.89
147.00,16.66
148.00,17.46
149.00,18.27
150.00,19.11
151.00,19.97
152.00,20.85
153.00,21.75
154.00,22.66
155.00,23.59
156.00,24.54
157.00,25.49
158.00,26.46
159.00,27.44
160.00,28.42
161.00,29.41
162.00,30.41
163.00,31.40
164.00,32.39
165.00,33.39
166.00,34.37
167.00,35.35
168.00,36.32
169.00,37.29
170.00,38.24
171.00,39.17
172.00,40.09
173.00,41.00
174.00,41.88
175.00,42.75
176.00,43.60
177.00,44.43
178.00,45.23
179.00,46.01
180.00,46.77
181.00,47.51
182.00,48.22
183.00,48.91
184.00,49.58
185.00,50.22
186.00,50.83
187.00,51.43
188.00,52.00
189.00,52.55
190.00,53.07
191.00,53.57
192.00,54.05
193.00,54.51
194.00,54.95
195.00,55.37
196.00,55.77
197.00,56.15
198.00,56.51
199.00,56.86
200.00,57.18
201.00,57.50
202.00,57.79
203.00,58.07
204.00,58.34
205.00,58.59
206.00,58.83
207.00,59.06
208.00,59.27
209.00,59.47
210.00,59.67
211.00,59.85
212.00,60.02
213.00,60.18
214.00,60.34
215.00,60.48
216.00,60.62
217.00,60.75
218.00,60.87
219.00,60.98
220.00,61.09
221.00,61.20
222.00,61.29
223.00,61.38
224.00,61.47
225.00,61.55
226.00,61.63
227.00,61.70
228.00,61.77
229.00,61.83
230.00,61.89
231.00,61.95
232.00,62.00
233.00,62.05
234.00,62.10
235.00,62.14
236.00,62.19
237.00,62.23
238.00,62.26
239.00,62.30
240.00,62.33
241.00,62.36
242.00,62.39
243.00,62.42
244.00,62.45
245.00,62.47
246.00,62.49
247.00,62.52
248.00,62.54
249.00,62.55
250.00,62.57
251.00,62.59
252.00,62.61
253.00,62.62
254.00,62.63
255.00,62.65
256.00,62.66
257.00,62.67
258.00,62.68
259.00,62.69
260.00,62.70
261.00,62.71
262.00,62.72
263.00,62.73
264.00,62.74
265.00,62.74
266.00,62.75
267.00,62.76
268.00,62.76
269.00,62.77
270.00,62.77
271.00,62.78
272.00,62.78
273.00,62.79
274.00,62.79
275.00,62.80
276.00,62.80
277.00,62.80
278.00,62.81
279.00,62.81
280.00,62.81
281.00,62.82
282.00,62.82
283.00,62.82
284.00,62.82
285.00,62.82
286.00,62.83
287.00,62.83
288.00,62.83
289.00,62.83
290.00,62.83
291.00,62.83
292.00,62.84
293.00,62.84
294.00,62.84
295.00,62.84
296.00,62.84
297.00,62.84
298.00,62.84
299.00,62.84
300.00,62.84
301.00,62.85
302.00,62.85
303.00,62.85
304.00,62.85
305.00,62.85
306.00,62.85
307.00,62.85
308.00,62.85
309.00,62.85
310.00,62.85
311.00,62.85
312.00,62.85
313.00,62.85
314.00,62.85
315.00,62.85
316.00,62.85
317.00,62.85
318.00,62.85
319.00,62.85
320.00,62.85
321.00,62.85
322.00,62.85
323.00,62.85
324.00,62.85
325.00,62.86
326.00,62.86
327.00,62.86
328.00,62.86
329.00,62.86
330.00,62.86
331.00,62.86
332.00,62.86
333.00,62.86
334.00,62.86
335.00,62.86
336.00,62.86
337.00,62.86
338.00,62.86
339.00,62.86
340.00,62.86
341.00,62.86
342.00,62.86
343.00,62.86
344.00,62.86
345.00,62.86
346.00,62.86
347.00,62.86
348.00,62.86
349.00,62.86
350.00,62.86
351.00,62.86
352.00,62.86
353.00,62.86
354.00,62.86
355.00,62.86
356.00,62.86
357.00,62.86
358.00,62.86
359.00,62.86
360.00,62.86
361.00,62.86
362.00,62.86
363.00,62.86
364.00,62.86
365.00,62.86
366.00,62.86
367.00,62.86
368.00,62.86
369.00,62.86
370.00,62.86
371.00,62.86
372.00,62.86
373.00,62.86
374.00,62.86
375.00,62.86
376.00,62.86
377.00,62.86
378.00,62.86
379.00,62.86
380.00,62.86
381.00,62.86
382.00,62.86
383.00,62.86
384.00,62.86
385.00,62.86
386.00,62.86
387.00,62.86
388.00,62.86
389.00,62.86
390.00,62.86
391.00,62.86
392.00,62.86
393.00,62.86
394.00,62.86
395.00,62.86
396.00,62.86
397.00,62.86
398.00,62.86
399.00,62.86
400.00,62.86
401.00,62.86
402.00,62.86
403.00,62.86
404.00,62.86
405.00,62.86
406.00,62.86
407.00,62.86
408.00,62.86
409.00,62.86
410.00,62.86
411.00,62.86
412.00,62.86
413.00,62.86
414.00,62.86
415.00,62.86
416.00,62.86
417.00,62.86
418.00,62.86
419.00,62.86
420.00,62.86
421.00,62.86
422.00,62.86
423.00,62.86
424.00,62.86
425.00,62.86
426.00,62.86
427.00,62.86
428.00,62.86
429.00,62.86
430.00,62.86
431.00,62.86
432.00,62.86
433.00,62.86
434.00,62.86
435.00,62.86
436.00,62.86
437.00,62.86
438.00,62.86
439.00,62.86
440.00,62.86
441.00,62.86
442.00,62.86
443.00,62.86
444.00,62.86
445.00,62.86
446.00,62.86
447.00,62.86
448.00,62.86
449.00,62.86
450.00,62.86
451.00,62.86
452.00,62.86
453.00,62.86
454.00,62.86
455.00,62.86
456.00,62.86
457.00,62.86
458.00,62.86
459.00,62.86
460.00,62.86
461.00,62.86
462.00,62.86
463.00,62.86
464.00,62.86
465.00,62.86
466.00,62.86
467.00,62.86
468.00,62.86
469.00,62.86
470.00,62.86
471.00,62.86
472.00,62.86
473.00,62.86
474.00,62.86
475.00,62.86
476.00,62.86
477.00,62.86
478.00,62.86
479.00,62.86
480.00,62.86
481.00,62.86
482.00,62.86
483.00,62.86
484.00,62.86
485.00,62.86
486.00,62.86
487.00,62.86
488.00,62.86
489.00,62.86
490.00,62.86
491.00,62.86
492.00,62.86
493.00,62.86
494.00,62.86
495.00,62.86
496.00,62.86
497.00,62.86
498.00,62.86
499.00,62.86
500.00,62.86
501.00,62.86
502.00,62.86
503.00,62.86
504.00,62.86
505.00,62.86
506.00,62.86
507.00,62.86
508.00,62.86
509.00,62.86
510.00,62.86
511.00,62.86
512.00,62.86
513.00,62.86
514.00,62.86
515.00,62.86
516.00,62.86
517.00,62.86
518.00,62.86
519.00,62.86
520.00,62.86
521.00,62.86
522.00,62.86
523.00,62.86
524.00,62.86
525.00,62.86
526.00,62.86
527.00,62.86
528.00,62.86
529.00,62.86
530.00,62.86
531.00,62.86
532.00,62.86
533.00,62.86
534.00,62.86
535.00,62.86
536.00,62.86
537.00,62.86
538.00,62.86
539.00,62.86
540.00,62.86
541.00,62.86
542.00,62.86
543.00,62.86
544.00,62.86
545.00,62.86
546.00,62.86
547.00,62.86
548.00,62.86
549.00,62.86
550.00,62.86
551.00,62.86
552.00,62.86
553.00,62.86
554.00,62.86
555.00,62.86
556.00,62.86
557.00,62.86
558.00,62.86
559.00,62.86
560.00,62.86
561.00,62.86
562.00,62.86
563.00,62.86
564.00,62.86
565.00,62.86
566.00,62.86
567.00,62.86
568.00,62.86
569.00,62.86
570.00,62.86
571.00,62.86
572.00,62.86
